568629845,1668385647,-730587636,-1515538188,-1465875671,685522992,-967711118,2084711904,1288797040,-1615260718,-1311901828,-2048903949,681958947,1278358519,269016757,1135824069,-774198275,448856327,-1550405012,-277243248,337616460,-651916680,-205057368,586451478,1026102028,-1366488242,-893926056,1444677570,-1343478223,-60544283,-2122817073,-45565683,1601342531,-648935954,-1359429778,1646188323,-226950608,-2086976585,-203220062,41521093,-1327208867,653573038,1780362001,-634318735,1481035517,1487761191,1908574735,1838391231,2121216422,-203957412,-1575862186,1158441229,93548577,36169653,-222802954,1157160542,776855169,499840074,1535207306,-2124950401,899978870,-120337243,1042186156,-636764821,-371053598,1076658892,-1315664982,1947968752,-848521556,-291735939,-251347591,-1930112111,-465541675,-393147205,-1431094039,-664192082,612601800,-1220813943,400679450,-1488644894,1174696949,-914272779,-1250450642,756566443,-1129389664,1600062551,801417535,-159999152,-2142619659,1361147098,-734117741,-1212440577,-1385106592,590647355,1376589838,764280629,1776499739,835940049,553354215,0,
1550432198,1552981686,1802078900,1949617672,638403926,-1701398685,-396901335,1864326762,1069349538,-2016242783,338728957,685009503,-1826394486,-1319226671,300427488,-1510410843,1717648731,162204503,1728649169,-2058354888,1727523428,-509669727,1247465940,-1605808392,512280265,-995137176,-1699576605,1190984072,-1013255786,-1414495178,1403645985,956350072,-533150441,-7927769,435585877,1135781029,-1536801434,1700654067,902726037,-765036321,544695364,1975635243,1584470849,1671041741,1550200364,-12445246,-1581141197,-1976663027,-357157723,-1069756978,1966457652,283284895,1618201048,310495632,1297617841,-752011390,229826913,-1832451151,-1642382675,-1621309793,-2082821527,-1648944178,-1151298055,-724939546,1447573236,-1862790858,95958179,-1405214794,262390903,538976754,649159596,311787650,1743354285,141235717,-782577156,2089755569,1172286890,-765297932,-1307803750,144622020,1069681711,-1295019128,-1820005353,-284813635,-209048768,-1804206127,-1845086133,-1686899777,1421043188,-1098751634,-961073341,-1404025103,-1394536309,-930578420,-1588106631,1961246120,-1817486907,-1063210452,462751045,0,
1007277550,-886346191,883925264,1371478001,-841894005,-1601941751,-1586351780,-169481654,-12679236,-548268187,-1333079635,-1844187677,-1610133203,363487990,-823708982,632582220,1665985184,141373510,2034918673,791264329,816324280,2105822717,136935011,-476736843,726793493,-1755981729,-1444971680,188075426,1566025888,1386384152,276592596,-901410363,-770951385,-1940853957,-1531585936,-2106215919,-754944469,-583889528,347504572,-720033375,1190242553,383843565,-285773748,-1137913894,-1885498377,-2103179953,908709425,794798800,-210015937,2049664649,-1093818958,-90995736,-1203869071,369243060,-392653508,1450943167,-1140829244,-1891474775,1351254166,-1604726198,306111582,1702055875,1270727512,-857205698,12130278,921057769,-370960739,346007218,-1813125802,-1651508534,1882496503,-206028799,-590899435,-326140054,1839779747,679781621,236720196,-1081817890,-423023619,2105539873,39555927,1423203667,-2053048267,598837645,-447947288,1395638612,276525123,1413652888,-1672565305,293269835,-1284103144,662510106,780403541,-1297339576,1690268693,-1171883320,-1898859247,1573566721,215736512,0,
67332616,-2000556336,-136166724,-394999613,-243924680,1873827639,-1357877197,-2122640027,-1916035388,716352029,1921566966,1401625937,2132782959,191824925,883031399,933635342,1061675398,209015413,-341891752,728919811,584231036,440684812,-927498306,-2018274535,-1406016075,1267852470,1588459940,-1828836194,1990642337,-1756867147,182825057,-866254228,-2143205363,1304309378,419422989,729025866,211197621,1187431118,685967152,470024337,402122013,597009091,-791546692,1883191570,-970287456,-2108719474,-197829315,1368733239,489848777,-1513669087,-215416242,699400551,98409441,-158445259,-2113839282,113584047,498579400,1064008590,1779808852,1976183198,-1709904376,2126225794,-1452945313,-1398438545,-549498842,1014257851,-864972591,73645933,-1564126917,834158907,403479582,-1307964269,1772864964,-1620481376,1063156160,-904494222,-65041227,1697008041,1071364462,1901590359,1567634899,-169737736,1360229260,-1681530452,-371312317,-485423079,334486756,1906507166,828150877,1601134530,-1145052778,-625247744,-670113851,-822740388,1716190029,1631184238,1615475388,-18286143,1318041267,0,
1223239795,-922871271,1254367669,-487664139,1241859064,-168882524,39401434,1763710523,985394814,-506444309,835382998,1115592902,580366289,-1803766420,1398833602,-935227584,-1387116923,880139299,1272600353,1390766536,-842905851,-512985585,1033832461,1421910041,1629165548,681731055,-1386928461,-1564907285,792715155,102550348,145651713,-1198193767,1474246378,-276188484,-1690266467,-1832945661,555136395,976002660,1251091736,1005908149,-1061508340,-262541122,-2126303901,1210323784,1045404052,-2059332709,-1532355711,-1452082424,-427276880,-1287541397,1604750718,-20530730,49573735,-1576507716,1141244575,919044944,-21395317,1785988096,-2132415526,358213166,-990905263,1728829330,591515528,1713879022,-1143677916,-186855429,-309103528,-480667981,581502389,1512220272,-413775993,-1370741398,-200010154,980873631,1688105549,-1491442130,-2056077432,462954666,872895130,-1719085331,-2116202286,242655859,-1790686463,-1603062709,1059883731,643218714,2145000948,-157743418,-1055912038,1471797699,-147437518,-1161601510,-1683291083,-89503588,-1027797380,-1476370714,-1319061625,472957214,-457297266,0,
1506409433,-255987585,-1086667102,-677989663,-873773556,766717005,572241609,-325282361,248092409,698441885,1347428120,-194999590,-918618300,899128651,989776040,1900557133,-831888363,-1887007556,1028567571,-1637686088,-942686745,-1914852318,-980083606,1620600055,-784535393,613237757,1310913387,-374538158,781947104,-2012158748,830735603,-1712431650,763964061,1931373700,-1405764687,481211938,-1877680913,1926354665,-1946005220,-1511370756,1419403048,-873570308,-1366775130,-422746171,1839186727,-28198580,71849521,1905190067,-1256421139,-1707190256,-2029233726,762740863,-1645881488,1106124652,-1727608205,1613448519,1969548975,288287475,-258318674,198280628,1551509254,-1059144339,1525575576,-1337085089,-104853054,1026922457,-1069736502,1131657072,-1635283208,-668517195,1737657670,-1237274232,-1809912686,352805756,665808040,112672992,1166238378,1413423215,523254683,2094316466,1270710554,2106229912,-1975647090,-1214777129,773743187,-1994278389,522485160,-210202703,614250350,1419845743,7652601,-264785334,-420609664,733490620,974859249,-287177283,-1343648719,2128549701,172082709,0,
-2020584455,1884292059,-1981642245,248971068,1917531645,1300653182,456889718,1781676478,675295689,1269829479,1206810821,-1626882394,1679373726,1874725653,1690042160,-1979862834,-1016729208,831959096,-55882742,-2102998181,-751263057,49656948,1825212454,1196586016,343130092,1576770916,2018013834,-2115956667,-1922212962,-1726816287,633981026,762740515,1938181822,-76468349,1838725175,-1373708430,983597361,484426343,1601950816,639107750,-79633571,1423805746,31799480,-1296813419,-2015433473,-52774058,-905848944,-755946148,-1347635910,796714900,-398712345,-2044167293,1581250546,-540026687,-297500968,1340900447,1698012250,121554636,1843742291,-2122840904,2087620811,-328307714,-233884913,390843306,807276503,1473275524,686194623,1827725776,651076254,-515068374,-1117248637,-1349288290,369390687,1424368233,1824645537,-1534234610,1735969617,-1223986013,2112823412,1094506622,-1806452045,1955984044,1154988964,267282136,-2071567838,1250686348,-1806875241,812674291,1337544234,-153814910,1997958182,1280735288,-395850210,-1721131956,-1358990189,1565216904,-369470677,627710629,-52297029,0,
2039918701,-1772818024,-1180569029,-1336677523,-2114610099,-1039188717,1987852496,-642633174,-2364016,-1108932554,-1171168366,-917142534,1695599241,599781877,1832840182,1319702039,-1788536084,-1165406422,-2060949292,-1407669122,-678841181,-1725581092,160446813,488172497,-1906638367,1967569604,1614506828,76727679,1895330934,-1065982451,-2001645477,252475937,-695248283,2027998299,-432376072,-1516556761,1495656371,-871651569,-1291191752,1631530163,975997313,1741336264,613899531,1812395204,-1855400355,-308058324,115238065,-193760105,-198266924,-960797977,899524204,-1168500919,1427204427,781730803,-419185545,-517502783,-729806834,-777454566,1841714742,1412453324,-430116695,-1241247304,-1600284754,1156234888,-254634634,960425157,-707691466,1656719622,-1834222985,-369201133,-1305595794,114651691,1553015397,-1759419693,1989121904,1981130454,-1779123960,-1922470307,-41717946,-1092255929,-712929591,529511471,-293287781,1760833214,-894715515,-134332362,1967834548,-499037854,-1410175325,-1757947060,-456141664,661341284,-1063458200,-896794110,1716902062,-727493532,1854797961,-598932578,805238559,0,
-332351497,-1120258516,448714438,-1829047163,-1710794222,-1007493018,567562276,-270728681,1382025800,1687977537,-198304797,1133338543,902726774,761593038,926571892,879654409,1445807583,-874106257,-764237578,1851425356,-140070265,923024282,118594212,402082415,-1113932863,147742684,1514533262,711341016,1277156359,605733665,1550852492,-1131634619,-1284015095,-1907005646,1062375534,-796216081,1874531592,1451180414,1726739064,45412332,-1786207133,1860331804,-533300723,-272158764,1909081201,-1009999600,360566441,2051936679,136183442,1458684620,-1935081708,-1616000786,1713384064,1093389562,-940252460,167499295,858517226,-1150903688,141467362,1599291205,-1857374397,2145486243,709181857,-1079955744,-1237011754,1188133848,-922441205,1499602185,1481748765,-384678600,1815817773,1252386522,1913319251,-381811542,2133767381,-1741457396,573811528,594424869,257767048,923462368,-1091072141,240754991,-1194337863,1863270979,647711821,-239653472,872881720,512696876,177009372,1711626411,-893793304,536226376,1518789773,1163056158,-1509451595,-1419323687,491875399,1537518056,-1118062140,0,
-1613530086,516917540,1901481392,699497768,-2073860298,1660104513,-1837861235,-1598445912,345389775,1707933265,-2094836298,-1703463824,1222509078,1130272095,1271457094,235165692,1917770348,736793073,393380361,-986950504,-1363714760,685643591,-2055562378,-922967479,1777685241,-1254816288,1002761947,1854593773,1987707806,-211048639,1336328665,558486945,-1571637227,-1829187080,1660145683,-1727359902,-700497631,1836567007,-452992990,-596908042,984192880,-1470537571,-1035317,-12194292,1609492716,-1620567438,146229108,365743522,1570482000,-287089870,784897234,452482470,2084662271,-843980911,-13021977,829710816,-1868118768,963380898,-1596048085,2084055566,1384005549,-1291669607,2068206601,-48177328,-573357155,-338710568,-193693556,1187920838,976262174,-2077678296,-1070421670,298182775,1315801592,509683782,-1157392672,-976429708,-2125702450,-1884314718,-917033778,95690812,1860501942,-333688222,-1258701114,667452514,1719508236,-681890900,2113719375,99308141,-1121299069,-1158824411,886280207,-1605109506,-1533271428,-704626764,-666055111,-78042056,-198770790,631330186,783717955,0,
513042318,1050716134,-247320731,1200491971,438989834,-1137222579,-863216408,662221859,-256772111,-263938921,1682353277,-799920092,-1756041008,-2124014953,1465457303,1336684411,-1276522520,1479713740,1290022269,-84839422,-1970145211,-1016346650,-223382653,2042906590,-1921414641,1187308424,-1069207430,898469858,326635295,684299087,-317264279,2130714678,-1909007147,76141331,-443685508,-1872087245,-1115996376,1364348268,1906667324,216613521,1350549757,-769941640,-1898120960,1194480324,958997949,130258138,1244801443,-1461460830,-1936136159,818913285,883633782,461097288,577262159,-1213721927,419718008,-1873370050,-2064350422,-1859134771,-1835808060,1405867993,315946213,1637140271,-274200758,-87289887,555440345,-261056215,1003474625,-1734477198,1217715353,-1206688283,1943144156,-844140761,-349033406,575933490,1022230971,-684759948,456967702,1204535944,914263460,1669814099,-380275892,19792201,1200737266,-938407646,1369504289,-1916908215,2092106572,-1563445301,2034588978,-2114345328,-196943590,-1245563867,749419533,-1499357346,2089672245,1121286809,-367253244,-1229758609,1570224861,0,
-1883984471,1309030304,1327352188,822022180,-1078185380,110271452,1434943234,-1513202167,513244266,-152847466,1532507652,-1571448102,385839401,-876027291,-2076520811,-1598544416,-780782105,797083775,-430103934,-480579937,1529851455,-1984981889,70983114,-347728326,1154681774,858158441,1629383246,-927677675,2064466533,-860399382,-314531132,1885080252,-1575651488,65339875,317276401,-451144189,-2050901066,1970668328,-843072745,-1419975827,2061216051,-744988028,-1407351637,-1014346799,-246827997,-2006063104,515040843,1513696570,446383728,-831021724,2022498542,-1598431217,-355272721,2059092478,1471778908,1719294579,-349472778,1357231777,1890304225,1155311086,1028193329,-866540048,1800776765,-1840477364,-1038989131,1917447388,1677595102,413767877,-410409643,1693681514,-497934768,1422452317,229594164,1996686777,-1704339980,321141901,1895587227,342740291,-459540753,-1224572637,-492976883,734505571,-1789295003,-1480618394,1753578391,-861833706,1025015015,-241706883,-622353557,1694880773,215500329,1857979664,1058011311,-1510650686,-851310600,13293871,-1847299182,-585938862,-535698326,0,
1547350723,-923938409,1917707754,-1596642407,130048012,239964814,-1384557949,-1047379601,-1411436863,-1293416185,725230459,1536553894,726210607,-1465826201,912006866,-1382153670,-2035692379,163733274,-1481300342,1784677899,807574087,-1718796582,-1703203427,606467260,-912429791,-904555216,-774895567,777289437,-456704897,428532795,1312656137,1584835659,-2018281093,-1449686097,-1634750913,-1975756074,1865372374,-1422581216,-735992016,1452245797,-1864048117,1217830528,982396342,-1346476074,-656697951,-1848830490,84041884,1106711273,-1192989504,265556368,-1015677618,1446167902,-497690617,-1057046229,1191370448,1215708443,-2073799780,-1584427695,-2118060047,993391891,413273732,-2015900078,858471615,-151272539,620835635,215329590,-647680195,-279086271,1012508006,-987601662,1627390803,-181767855,-718517967,40079930,-1822847483,464523093,-2023020717,1201016487,-291605529,307483216,-1230044463,582067034,-1256437040,-1631363998,1136145345,412134128,-483941683,-723419978,1336007526,485963286,-693818791,446779805,1913374077,-733383601,-1199283766,1433331963,-1561294122,-1086757644,-898788851,0,
2022113337,746936393,-240256095,-1181165104,1723732031,1030216351,1692117033,-252784816,1084018181,-1080063017,1913099615,132314938,491395474,581758493,307455268,1824118360,-2120246146,867161585,-259190165,459287078,2111457733,64376691,2064754479,1062967734,-1439529251,1618875360,-414130777,-1449455405,-1079684599,-960933028,659366072,1531914601,83425775,-1615866127,-1221156949,-1500166365,-1516422552,56737495,-537433825,-716813994,565170839,1004626165,779206977,2145646365,-1989416900,-1871836249,2106664761,-1062303292,-472134582,1177661634,-832455193,-610403991,-1911950154,1342160084,-60224562,1368453088,912736145,1737727663,280381008,1304266199,1424610136,-1783512280,-355492837,-24236486,885600394,-613021412,1057305315,1758950360,905005179,1514598835,-1928737711,871984454,1401924968,563417320,-348371398,-1991636221,129707978,-1778220472,34368020,-2024561699,-1285063441,486958585,-1164394587,-1136303214,-86273339,-2032358915,1263163132,1084850105,1392188664,1188209592,966053,776951522,-400552128,1543847343,1495241495,2106973692,1162023155,1387117970,-1773506447,0,
-138124705,694887058,-708082867,-1725707933,-751020859,808466646,-1981039556,1735323393,-1860557675,-576419488,-36214732,1652281593,1240379730,-1226806141,-753616044,-1956421713,1257902387,1929901809,-442329035,813863300,-1425753214,1429829504,-1003342750,448110646,368084006,1606389040,1072828423,-1824573305,673528958,-180348564,-1981532953,-16744420,15076719,946967184,1692725395,-158263896,1842994880,997489323,606502360,-1978372279,1004691364,-578355579,-2126950023,-1516487887,-1493007208,1554317539,-1040187875,364750473,2110688879,-251193847,1500046218,1710861969,-1846743382,-694733953,-994632429,167174155,1339071757,-1936058344,902259535,-376624935,2034938478,-1439125457,-397093621,1418371045,-1172677425,-813368780,1208802177,-1876793536,813662383,441069414,1048616393,-77263731,-1354392676,1152398561,-1107970161,875826080,-402539507,-1648977701,2147428101,-1726458015,1553441390,1359716394,-1075665381,142478582,-876126341,-1459083255,-1201806611,1096135968,918946768,-756981734,-845001859,-566380571,-486984511,783130798,1989501089,-2124618129,873904743,-622206652,1187955774,0,
354426472,954614127,1495640897,1500089853,-57475710,-1885547414,1603160338,20227202,474909092,494722339,-1971180643,-237434335,1661942497,-1355696626,78037470,-847716200,1186529358,-1736827301,1164935292,-2102266534,-2120178916,-371498629,-912896778,-198959433,866109161,-1545538846,-1680676837,-1289894087,-1695016110,-1697414641,-1317401665,-570733743,-62942516,-755053879,-469487701,-1670640333,-1445416268,-246569558,-871945771,1771725565,941052067,-763880223,-1557324336,2086781726,744706311,1551337778,-60395643,-359607563,279984879,1454439233,-348410589,1139489720,314160421,898004240,-1476418477,511273367,-723369855,-1039943738,-571402576,-1779263200,110281596,-698111566,1298055542,-437266715,-1060193533,-931686258,-304632712,-1067657893,-1701174131,-875963385,513602647,-1450853116,1561032047,-1695966084,86606832,-1217439024,833958766,434487814,-34115306,1964593344,-323485035,-1344712776,-235802495,572533965,-1752744887,-1697927385,-1501686523,-30438905,-545823846,340504620,1442041350,336764928,1422854875,1448362216,1577310507,-63708054,562560628,1266033160,-534865071,0,
-1988030144,2075411503,1948865619,1536955814,388330737,-737094865,1920578330,662230740,1423177851,1392596505,1264128341,772005048,634781728,877459417,736864948,1946451170,-968331011,-112005285,93720709,657390459,-1220846245,483022673,1396056098,-1883131219,-667966907,1698774579,-1655673686,-1362965439,-1755821478,590230151,-230813709,-869437047,-233911836,-1965568158,934418111,-471362177,1044801576,478809390,-592643027,-1840792274,-2051249665,1456036524,694675569,1535404624,-1855467099,-1431322052,1294509767,1390218296,-1467693104,1252040540,-1551202652,-924411150,-674954748,591636590,987208750,-1302052697,1139784229,1451249853,-556723218,2092348742,1557203789,1681835713,905743812,2020814945,-1828599840,-851176798,1987556122,-2141383340,-1441915684,768809210,-374178724,151764396,-1575840139,1477739999,-1484531289,-164100667,357325280,-438049761,1477685952,-196902988,1888659567,-1631558451,1414558279,1363505255,-1635975203,1032067836,-2057990101,1997011723,626682859,-227758134,-7614624,-383639891,-1118577365,221041312,-1918688560,-1644074461,2136774938,-1469191753,1829858702,0,
-1988847152,1005666300,715312063,948413191,-931094452,1415153161,-74832676,-692503696,-1503760145,-1434921988,1306548150,-913826711,-1403315224,1501977877,1547858074,-1287494969,-1467530463,-1255026695,531463506,92964956,1973089427,960414829,570057113,1407258964,1636586964,440582497,-606208309,793848802,816641268,1261379376,-2137546020,2018846236,-1542794614,-2044704218,-1113394550,-705569244,1880062217,-1769985726,-396246314,-816410489,-1255623337,-819876548,1510315439,-1035949847,619431072,-1932014647,1246211568,1647933664,-203617434,-1251316964,2130308749,2109602080,-938235428,-537919056,1080686856,-994117415,-795770508,-692392380,-2077016279,703225692,-1113751626,1215679527,1890843629,202662916,687293011,637159349,-1239136322,-1725833133,714631290,2032285473,-1366443036,776151131,-47635095,-1635058828,1725258043,-597633697,697493574,624913876,938518054,-1852633415,1014312238,465362185,997865411,-1013687043,1743637390,-166994115,-378987937,1101103966,426202546,888011779,-2131636948,542661456,-1154130533,-2035453286,1808713009,1982778990,-303058156,-1087594383,-1399215231,0,
1593543771,-1691074871,105690157,-1958667537,-1151715271,-818807150,269616962,-300781683,871191387,1119341476,-637755380,1156688117,-286077255,-1346262229,362117802,-1181607640,330746663,1070451462,-183641733,1211682453,-234835479,1507127501,-512482864,1618494655,568377996,1907119380,-854765598,-798754019,-731371021,1771269873,926758406,1932269120,-1008535889,30700475,-1487471842,-126914757,-1278443884,-477720812,-615347118,-1248545474,-483653240,-420669654,1845163520,-1537112700,-258943586,-1411432135,-923478032,1947245935,-2101229470,-1755833773,-1053071156,1117162224,900096374,-184104861,-475677490,886472492,1161019997,-1028434065,-772979781,-1669388452,-1048453226,2110560028,-355880433,-1285443596,-1663422740,-575157129,273009017,-1668065785,265447180,1875065842,-1447840631,1707879145,-442817448,-2010591317,-505484889,628878869,-1663858950,1855872500,-1182480057,641212753,-1800397254,1489327119,1627155290,-726353137,-61557484,-240924359,-1383510009,-55895274,2479109,1735212521,-1638144102,-785832607,-405795803,1350667097,771630524,1878828871,-49258630,32294725,-31878172,0,
-550252252,1614382223,-510764173,189250807,-298220819,-5864436,1592965179,-1774129703,1420330561,905543028,-1413812515,1593268550,1577918622,242698804,441313187,-2114449831,1239611718,-226517957,-1089775298,1289732514,-1636145065,950772085,485490682,1171195466,-1510268136,2067061650,904500274,1501984123,1676990868,-1333055477,282014725,-1626118146,1877186925,434992229,-1526057911,-1822677467,555157993,1866988215,2084998335,1248113130,-406268592,-506404246,-1405004920,-1240232104,-1356868742,1209151808,826211288,1288711977,-1448949341,-225576809,1142574056,1942675376,-25767039,-1205269779,1350057521,-1554487303,-822949480,-246610522,1874608598,902410541,-355321652,-1871006963,924552801,-993385925,182959928,-888010600,-1578795342,1557500341,1742201405,-710589073,-2013124813,1006694903,694333916,-662637265,1929878352,1197415309,1012125000,996858602,-2057726426,-2097325610,781556918,-952760206,1036941946,705273316,1801311352,1894426070,445636076,829324198,-1841916599,1092889901,-694414485,357520713,1007205866,187768465,1236363499,-2087626534,-1233042963,648769646,-641528747,0,
-1754159944,323693535,-943635647,-599702818,-841082953,1672730609,926430527,1025131198,-115102871,-1817515117,-740650596,189923473,-187546885,-2146322612,-1628194562,-1719058570,-468807618,1067777919,1960985172,-679353758,-122335045,1011742190,309252105,1066691399,-1949513718,751486847,2040431735,-874788750,-337441949,-1356086717,-1395406439,1216746548,-657657227,1626232755,1158111237,-293655868,-2027765386,2119139132,-1777407720,-1248576925,-1508581253,1409498364,830824562,2105389505,1090794504,756502734,-1455605596,-332451681,1223617259,782455172,1818955560,1940086453,24892741,-1807173518,-1439487087,1146342613,-1216636696,-1884708557,-399294974,1374372943,-598190360,1109737895,-951775004,-272422761,-2006870420,-1080730054,-1957813805,-1063071963,913017028,582499948,-541370920,-1153306212,1393949376,-1666783860,-259572515,964533806,-1702852801,946836422,-358836131,1832995390,-1384718586,921228128,-447866534,303819590,1283013074,1565627968,-457733740,-812434950,548553903,127346609,1366021111,-322600019,1512907146,-43911578,-535388076,-1005801996,-189576187,-342459714,1525642836,0,
-15691383,-2007917182,-1347892930,-1303820744,-1936450744,-329207195,-1191799342,839769710,-1068927244,-1710670198,-748339010,974525242,2075699692,819313300,-1503384326,492646557,338329761,-2052726531,-1565323247,562099916,340485734,844958554,-904216552,107643664,713254538,2026020834,1494248668,-1172151571,547662503,-893562064,-1648969638,53491078,-774698436,1029325384,-957128077,-2029486273,-425951367,597502167,-561546272,-1794010204,107189594,-1977141314,-1920773022,-1544373879,-709221641,-1852420143,1246664766,-194056847,-1000609767,-78207781,1712345320,1967056435,1885200144,800918757,1405730046,-730578982,1746950083,-1528791113,-516803721,-819334963,-690016249,-1341289825,-812546532,-706450129,966573364,1209449584,-591816906,893787272,-2133247243,829509069,1628903048,904070564,-128855200,373131687,-354641537,1296618683,1042256966,-1873888765,-557153625,603889617,1598023115,-1841390336,139029601,579997023,-1911204296,-1831557608,-72086829,-1862418125,-1593258225,-1815507035,1242085663,1645163412,-1184856225,-2039218009,1141515734,909137577,-840743078,-1502393660,-1621503314,0,
-12358465,826626988,401638615,585128389,-997007435,1127039532,-814608864,-951249303,635623244,1400968742,104677787,-297838003,833181531,614807482,-1120432415,1060670236,826311300,578982891,-469562315,1759345314,1922937292,-652566877,595782209,490693226,2024403309,-171249414,109506309,1682339240,132445930,1144391607,-574673908,-1340527271,234415204,-216340970,-797416480,1600762536,1987472684,1102946507,1052037823,-465237101,844509081,-1877011130,-1573106034,563473870,-1269475302,996299065,1719267853,1749507047,-418324082,144862806,430753611,-586059606,-1138489646,2070144605,-128703140,-1413677882,1254341019,-302472363,756528458,-632235344,-2120600954,-1176612839,1861636680,-2006573881,-2143097235,412265749,-1668925139,185498040,569945340,-1965953711,-255575264,1720359715,1376535683,-1326489681,-879302769,-893111682,-1261150451,1127802992,1359339876,-1202063303,-1573686096,-1185280260,1433719674,-2142635741,-1831692506,-1547983902,-566970291,-1171728885,-66788708,2116633372,-1816827663,-895821398,1093707722,399914648,-1194547387,2142111936,1238934339,-1771078413,-534309016,0,
436175255,1602394457,1114308955,2121004169,1102201931,-1076004730,151491887,-689703282,479931715,-54553504,1970534990,1068808146,350359109,600599194,-478776029,1658800003,-1651462369,602966617,-342388634,-1557971366,-245981953,-327789837,386625165,74753280,367663873,367090425,1398423170,1904172205,875497482,342541175,-556873835,1432743442,-293220909,-1596392582,2074951859,727966328,-902714040,-1223575599,1503913688,1440353065,1340537874,1517101848,638191298,-1244833010,1602692978,-1698854414,-610701850,1900492441,-1927704496,-93386859,882472615,-1802478107,-965897069,-94964086,2117215173,-1641163494,449010099,-620549707,470875923,303656726,1033776267,-2116734573,1743826796,1277550153,1287424627,1379283395,204437991,2115530720,-597743730,-453768505,1118839369,33608997,1170835040,295754763,-184295749,2130288421,1870394530,869933605,-7122244,1141002386,-1638923943,-118688419,1785185624,1280190955,2141044772,362884208,1452607130,-1737419815,1210150358,-800233583,1784133694,-1970910244,247351876,1559381936,1728245162,1191360294,515160927,809195005,907237151,0,
1814265235,1265251257,-200909225,580080239,422961914,1584227630,-1908448697,-1481517974,-961476116,868811190,-1125801744,-432792807,830193089,76691007,1132693927,-1568383573,-1762495322,-1579750832,1577764884,-1284288961,-950230164,-648877750,1740238374,-1381847350,-566035812,326622191,-866236090,1711919166,1279516878,104650280,1287739086,1579180008,1778695738,338853122,403999676,-1642191079,-1900810865,2074413305,2049270690,126132488,-1216846333,375761017,-1135678751,-1643017482,-1654033749,476645025,-1531103210,-444083565,-1501951220,704707145,-1075148589,565085856,1080598769,39035206,1250227601,-910447147,-729974914,-133010452,1365700837,-1017436156,-588327035,630709460,289146354,1239416189,-1973177065,1119551710,453937694,-1238318924,2122488414,-837557383,-1919797752,-2115639775,553905066,-916683999,1204476345,-702859673,211540169,-1722938839,1206755353,451133112,-1585344614,-653111366,340694435,1365369718,1771996132,-1940003558,-1424791972,1853585694,801759331,29831985,-746617087,2033977185,1428256036,-1657574327,138231167,1282775699,2127738642,1618630165,-2142618457,0,
1874645669,-362702051,-1520955271,-69001889,148462628,-2115300753,-908492759,-1900553793,604791694,-1187575166,-752799520,-1075113465,1275368696,539278217,-1960043454,-869911382,1420838547,-1639417358,-835650351,-1047672584,1215199485,-1669049806,-314787748,-1091634565,1910442195,1269308615,2114354612,2108683940,-1769216630,154160762,-1510241883,28704935,-1611767426,1189808357,-1173502172,272523170,-588189877,1623142196,1037024964,1054182148,389996636,1565098799,1176209775,-932562644,582547648,-557838729,1563015761,-2043661232,-1686180796,969694223,-891784169,920721824,-714401603,873547294,-1825432232,-685283670,-1075899995,-870753294,1246128211,65173760,-1214983960,1555506248,-1369464357,-390568937,118595840,-1364148278,-1412858994,-178994831,-1701505985,556052440,1325253965,-1207836930,791649643,61719946,1046399463,-1355026497,-615408241,-651657995,-1829879017,1806967469,584907536,1331447981,2062227632,-483146792,382768638,-621833845,-1724948714,-1456616494,440806828,-1338675536,-473216784,-707821235,1894812545,483416521,586219547,-1907945214,1875969808,1947558804,-1710188063,0,
-1312516489,-459456691,61633319,1141405454,1622303935,-683473951,-653637316,854676929,-1461599032,74393439,-994709661,-2003148284,1359765138,-1278379476,-362492976,979995144,-664618553,-1172302017,-1681744474,1575678889,-120518899,786076897,101013604,-824204079,2058791579,-1875313229,991871647,333696538,-34382833,1474221557,719113201,1398578103,923135869,1611313412,1608830513,-1158172524,1176902603,-818996444,713371108,-1811632198,855888443,-980821120,-1021571598,-258770952,-9700536,979292782,1049168540,-557320769,112962742,1426847734,-1945423955,-75583667,-1391973148,-578797932,743153135,292253454,2020824932,-403218883,-1469541408,-796020674,646526669,-1384592481,-1126445659,426553810,-805509169,632840109,-1705873345,-2109254760,-1276634745,-1009028262,-314838020,-1333648995,1645330195,109933475,-1623670225,-1872743986,385205865,-117755437,-2098693597,-155600927,-1383012252,1845261314,-1910304436,-2043841675,1603331615,-1926788642,-1616428353,-377987977,96126854,587393453,1862009315,1500590536,-581046487,910498194,-2031491992,-1663316452,1304696659,1548970254,-1748191368,0,
